CustomerID,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0173', 0.9999856138)","('C0177', 0.9999242798)","('C0122', 0.9998836488)"
C0002,"('C0030', 0.9999368975)","('C0029', 0.9999230069)","('C0031', 0.9997407788)"
C0003,"('C0136', 0.9993163592)","('C0073', 0.9992271098)","('C0197', 0.9988908406)"
C0004,"('C0195', 0.9998592281)","('C0072', 0.9997822281)","('C0190', 0.9997598182)"
C0005,"('C0125', 0.9999871856)","('C0064', 0.9999843587)","('C0105', 0.9999152591)"
C0006,"('C0079', 0.9999963754)","('C0117', 0.9997411373)","('C0096', 0.9993866337)"
C0007,"('C0171', 0.9999812746)","('C0170', 0.9999122995)","('C0082', 0.9997862647)"
C0008,"('C0047', 0.9998111718)","('C0157', 0.9996469507)","('C0019', 0.9995667565)"
C0009,"('C0119', 0.9956644696)","('C0083', 0.9920223834)","('C0147', 0.9919887665)"
C0010,"('C0111', 0.9993079399)","('C0134', 0.9989373379)","('C0109', 0.9975748162)"
C0011,"('C0046', 0.9999860226)","('C0131', 0.9999675504)","('C0057', 0.999958522)"
C0012,"('C0102', 0.9995925581)","('C0145', 0.9987473269)","('C0101', 0.9984378734)"
C0013,"('C0059', 0.9999857075)","('C0099', 0.9998440743)","('C0048', 0.9998107155)"
C0014,"('C0110', 0.9956793308)","('C0020', 0.9602669246)","('C0080', 0.9461875589)"
C0015,"('C0135', 0.9997294494)","('C0059', 0.9994934151)","('C0064', 0.9993878357)"
C0016,"('C0126', 0.9993414993)","('C0051', 0.999185972)","('C0061', 0.9989885999)"
C0017,"('C0181', 0.9999511166)","('C0175', 0.9998913277)","('C0086', 0.9997764841)"
C0018,"('C0129', 0.999634472)","('C0120', 0.9994887914)","('C0095', 0.9994321322)"
C0019,"('C0047', 0.9997134608)","('C0161', 0.9996083303)","('C0098', 0.9995929244)"
C0020,"('C0080', 0.9989091776)","('C0150', 0.9966770678)","('C0130', 0.9949356172)"
